0.00007999999999999999, -0.0045855379188673995
0.00008080000000000001, -0.00118635717256943
0.00008160000000000003, -0.0015272062253236518
0.00008240000000000002, -0.0026976539863586835
0.00008320000000000002, -0.0033513312279401797
0.00008400000000000004, -0.003954610811838122
0.00008480000000000006, -0.004513506670403733
0.00008560000000000005, -0.0056119700015823115
0.00008640000000000004, -0.0076668172250498046
0.00008720000000000006, -0.007716543271595766
0.00008800000000000008, -0.006026308644400791
0.00008880000000000007, -0.003698053646817523
0.00008960000000000006, -0.003967289028188881
0.00009040000000000008, -0.004112590182123954
0.0000912000000000001, -0.004064153648879687
0.0000920000000000001, -0.004072029835420321
0.00009280000000000009, -0.003926951329979
0.0000936000000000001, -0.001766480841681739
0.00009440000000000013, -0.0020432411057481614
0.00009520000000000012, -0.0020117380193204193
0.00009600000000000011, -0.002132453817597524
0.00009680000000000013, -0.002304228685843346
0.00009760000000000015, -0.000534454768403525
0.00009840000000000014, 0.002358258273001068
0.00009920000000000013, 0.003967967258654448
0.00010000000000000018, 0.006994048482147908
0.0001008000000000002, 0.008318856560949772
0.00010160000000000019, 0.012278589949626051
0.00010240000000000019, 0.012416848551866866
0.0001032000000000002, 0.012413704766945588
0.00010400000000000022, 0.01768629526759513
0.00010480000000000022, 0.024610551153545046
0.00010560000000000021, 0.03204382708408304
0.0001064000000000002, 0.040161538383947315
0.00010720000000000022, 0.05041294911846894
0.00010800000000000021, 0.06169647267250333
0.0001088000000000002, 0.07523899513875387
0.00010960000000000022, 0.09142349155186824
0.00011040000000000024, 0.11317946533991086
0.00011120000000000024, 0.1355555043083575
0.00011200000000000023, 0.16352631831604625
0.00011280000000000025, 0.18712806904584167
0.00011360000000000027, 0.20455784682411904
0.00011440000000000026, 0.22831348003072516
0.00011520000000000025, 0.257865632896479
0.00011600000000000027, 0.2861031068539318
0.00011680000000000029, 0.31247623700376326
0.00011760000000000028, 0.3217561612090417
0.00011840000000000028, 0.3158696430645638
0.0001192000000000003, 0.3011133557799345
0.00012000000000000031, 0.2604044527420878
0.00012080000000000031, 0.16854573204677092
0.0001216000000000003, 0.049100291439308275
0.00012240000000000032, -0.08152077948262226
0.0001232000000000003, -0.16411109269779023
0.0001240000000000003, -0.2696978884963219
0.0001248000000000003, -0.34307170883244953
0.0001256000000000003, -0.37206095277739903
0.00012640000000000028, -0.3746099299548167
0.00012720000000000027, -0.3723571892592381
0.00012800000000000027, -0.345567209233554
0.00012880000000000026, -0.30966942392956587
0.00012960000000000025, -0.2764735044508744
0.00013040000000000024, -0.2383338719598096
0.00013120000000000023, -0.19474324673164567
0.00013200000000000023, -0.16515859147934697
0.00013280000000000022, -0.14108926687532541
0.0001336000000000002, -0.12354670198667628
0.0001344000000000002, -0.10825355988879837
0.0001352000000000002, -0.08717651538387061
0.0001360000000000002, -0.06677404969074296
0.00013680000000000018, -0.05274909349245238
0.00013760000000000017, -0.04268460733539503
0.00013840000000000017, -0.03274716902354213
0.00013920000000000019, -0.027067620077835475
0.00014000000000000018, -0.022736974514101282
0.00014080000000000017, -0.017458893702362088
0.00014160000000000016, -0.011568952142587907
0.00014240000000000015, -0.008301196582348402
0.00014320000000000015, -0.004585682905923538
0.00014400000000000014, -0.0025520608628648578
0.00014480000000000013, -0.0006817396044725976
0.00014560000000000012, 0.0017561797453640171
0.00014640000000000012, 0.0009708449704763922
0.00014720000000000008, 0.0012820163308663313
0.00014800000000000007, 0.0028729549409151067
0.00014880000000000007, 0.0029619414599658667
0.00014960000000000006, 0.002973256384125156
0.00015040000000000005, 0.002449748522784123
0.00015120000000000004, 0.0025383477698589507
0.00015200000000000004, 0.0055162302056702694
0.00015280000000000003, 0.002701700350418057
0.00015360000000000002, 0.00023315515334676462
0.0001544, 0.002491025672919922
0.0001552, 0.0011499696720784769
0.000156, 0.0008501223736289143
0.0001568, 0.0022385510641647066
0.00015759999999999998, 0.002486312639303767
0.00015839999999999997, 0.002628140763555109
0.00015919999999999997, 0.0004360699335045348
0.00015999999999999996, 0.0008048873429763459
